seq_id,seq_name,seq_type,ROI,m0s,T1f,T2f,Tex,T1s,T2s,dT1dm0s,dT1dT1f,dT1dT2f,dT1dTex,dT1dT1s,dT1dT2s
12,vFA HYB12.5ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.3700707264493412,0.5538955226930277,0.017588189717421824,1.6973136187618882,0.8488682225004806,0.005265683321096937
13,vFA HYB15.2ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.388385408768761,0.5481961400968168,0.017438892132060735,1.6453406866507805,0.8506835750348958,0.005108000798962412
14,vFA HYB15.9ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.3786878684356747,0.5496735943309141,0.017452019311282128,1.6599820334524615,0.8487312735839494,0.0051545333846625165
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.019635838690195,0.5322979431933087,0.14678349157242082,1.1100762676508278,0.7938966790953659,0.002563405032112785
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.259295048936221,0.4097872245744872,0.14757207760241148,1.2704631219819869,0.6840345592832626,0.004848076258563843
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.4547881299641245,0.35811234340437953,0.148000774936306,1.5162640981611333,0.5453812133630784,0.007393506986606316
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.564796842979042,0.3063500491288121,0.14752480404862217,1.8322729336169434,0.4120697740601311,0.009316895299820162
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.597368855827054,0.2600670866581532,0.14703303115579897,2.1672947071149116,0.301575252816024,0.010360406088342934
20,MP2RAGE Marques et al.,MP2RAGE,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.567295333715606,0.4147942648070198,1.1118069330415572,0.9472670755223086,0.7308896372821557,-4.3124525220931304e-5
21,MPRAGE Wright et al.,MP2RAGE,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.4823697381378884,0.48208227687627264,-0.013846062584010322,0.03453963403740027,0.9307752973432875,-6.780472248092798e-5
22,IR EPI Wright et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.4793375424539668,0.48557851124562385,-0.006619468894259295,0.1857574338351389,0.9512322250948898,0.0003292668235184866
23,IR ad. Reynolds et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.689575948713461,0.4634539049745647,-0.04448052834783598,0.6065617738665298,0.8506050558177511,0.0002662745790322023
24,IR sinc Reynolds et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.8174532880118113,0.44845479867803995,-0.00384154700239424,0.5519760903721146,0.8088211354146071,0.002143336358104436
25,SR Reynolds et al.,SR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.4309122049506176,0.49587156712331165,0.14976941229085294,0.4981065760060311,0.994613895121708,8.740209709680781e-5
1,IR Stanisz et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.0729785040314064,0.4751500257998868,-0.00010579884819261302,0.9509811310890527,1.050527998806398,0.0002022222217832809
2,IR Stikhov et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.546498124396051,0.41557275975898206,-0.06439992713814502,0.5718932404127379,0.817789643732514,-0.0010535872314130664
3,IR Preibisch et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.762795103334392,0.4355538343704563,0.4028829981194641,1.1798471232645922,0.8952146366679014,0.00035056390963725335
4,IR Shin et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.4310495167373327,0.45607698983372713,-0.01944037311930429,0.48210794899204457,1.015170831574353,-3.0138151581777554e-5
5,LL Shin et al.,LL,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.252866286821663,0.4620488631915379,0.0013142875932007684,0.4968346680862066,1.0730476919607703,-3.2879807938770494e-5
6,IR Lu et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2345756992998753,0.4634477072063487,-0.002965782062650882,0.511312463336523,1.0814583645721583,-1.8673377968799444e-6
7,LL Stikhov et al.,LL,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.6185136433747966,0.35425143882917165,0.47645209195325877,1.7368857522807344,0.5773271571694274,0.0028896042673467203
8,vFA Stikhov et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.1492870184398942,0.5166970794278197,0.03186910369207459,1.7755275105638293,0.9186649169197845,0.00509276833439969
9,vFA Cheng et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.0754456070114817,0.5269576189871508,-0.014517550099513644,1.7930831571730572,0.9208417891855694,0.005743937913251268
10,vFA Chavez & Stanisz,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.433321091379804,0.4361371989530129,0.002031263427827388,1.2415964123708156,1.0802882205609088,0.002767673349578322
11,vFA Preibisch et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.225941703259584,0.5488800066977327,0.01983780785428873,2.0169153807866627,0.9491523948508638,0.005529395927300752
12,vFA HYB12.5ms Preibisch et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2315242146444914,0.5186021499190276,0.018945105765059957,1.7739707055092389,0.9397372308627541,0.00485727714889081
13,vFA HYB15.2ms Preibisch et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2447528362137894,0.5135313977590729,0.01878937397217609,1.724122123560998,0.9407432834379637,0.004719830626828058
14,vFA HYB15.9ms Preibisch et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2366677654556715,0.5149736486528684,0.018804220852144494,1.7398059455628336,0.9389496138408818,0.004765415505605274
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.8318069949093307,0.4211298903408466,0.15932223194228717,1.1841348636621563,0.8667686932618685,0.002320076921977627
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.9563708615261617,0.3871019163908702,0.15941604824616595,1.3308064734513625,0.7552544878362848,0.004375044461073634
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-4.083155897075751,0.3404341321368049,0.15918876793269576,1.5559226077479433,0.6113618525089471,0.006727857745896943
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-4.168712556278547,0.29296715828905734,0.1585075274168462,1.858436083967522,0.4696873441337373,0.008610130942541603
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-4.172170566937817,0.24989254386878526,0.1577070241446879,2.1596534271825605,0.34939599479300704,0.009715137135072218
20,MP2RAGE Marques et al.,MP2RAGE,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.281386204742703,0.3863132926361815,1.1073547008024731,0.9931973664672271,0.7982996665491568,-3.9754944895589634e-5
21,MPRAGE Wright et al.,MP2RAGE,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2796053543968355,0.45536799541200323,-0.011619379888812068,0.19498965368939913,1.0332829814890905,-5.298089111609276e-5
22,IR EPI Wright et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2846858579218874,0.4577251791953455,-0.0059816515417733624,0.3049121683034552,1.0482101139220859,0.0002409029177041291
23,IR ad. Reynolds et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.4652600177070982,0.4383818226523668,-0.04588722388354208,0.6796695024744068,0.9429537802283625,0.00020908543539043995
24,IR sinc Reynolds et al.,IR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.572184830429821,0.42581461069384774,-0.004025723160625056,0.6290561979705672,0.9012488695488617,0.0018420516443217712
25,SR Reynolds et al.,SR,Putamen,0.118,1.84,0.0674,0.06711409395973154,0.385,15.4,-3.2603796516012697,0.46484937825818723,0.10717680178566642,0.5670888408147171,1.0835050279337082,7.203872233064991e-5
1,IR Stanisz et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.2541939264199007,0.37584692950466875,-0.0001542629461553348,1.0735302231974457,1.1728513674560468,0.0002517704929187659
2,IR Stikhov et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.525446576495765,0.32168597347891614,-0.07147647333884947,0.5805540763895184,0.9181585985602205,-0.0008005600324648685
3,IR Preibisch et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.7124114254201452,0.3302937898922472,0.383084611962536,1.2898313676121025,0.9496585665983696,0.0004371759749166244
4,IR Shin et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.52830341957002,0.35500909488112525,-0.028546976931026754,0.5029255672149928,1.1187503066648965,-3.270399800755248e-5
5,LL Shin et al.,LL,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.38991376619667,0.3612798836384885,-0.000528962662241547,0.5219285848211787,1.1984404177113905,-3.498879207413866e-5
6,IR Lu et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.376925564737469,0.36257254992603555,-0.003667934131989679,0.5495144011887217,1.2094400495333728,-5.023556061924378e-7
7,LL Stikhov et al.,LL,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.5285287234977445,0.2672954390969048,0.4038568756792463,1.7173596794218025,0.6438592492078647,0.0027505884708606356
8,vFA Stikhov et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.3976790520323075,0.41084788032278863,0.032766886722397894,1.9482243970765498,1.0368621110057343,0.00560847009681804
9,vFA Cheng et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.3444972180528927,0.4208145832570892,-0.01493712513396801,1.9760437723451891,1.0435190808313746,0.006357304169991247
10,vFA Chavez & Stanisz,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.486776303436504,0.332740645172138,0.0007738219639884342,1.2719737572909713,1.169499052217246,0.0031196922866531347
11,vFA Preibisch et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.482606646449872,0.43232653059406845,0.020337101267037416,2.1290978217269907,1.0793101927684419,0.005846095516248598
12,vFA HYB12.5ms Preibisch et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.463835267629348,0.4084498472684323,0.019419185736512235,1.8975971235323525,1.0595610298212235,0.005221297531092564
13,vFA HYB15.2ms Preibisch et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.4678700869514922,0.4043278720212311,0.01924884501467209,1.8506266007749956,1.0582588527824655,0.005095117419364237
14,vFA HYB15.9ms Preibisch et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.4636031001970893,0.40574935357062003,0.01926963990001117,1.8687458073832148,1.0571307464702313,0.0051451293199366345
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.8088643288486925,0.31845112464007935,0.16059352204519303,1.2861844227161763,0.9211806389448026,0.002243522169140376
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.835301998850764,0.2890213841377109,0.15836560935730928,1.4156385873146555,0.7932919206788339,0.003931644202101668
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.8419917638940726,0.25076433090961514,0.1547715081813641,1.6083647186658698,0.6317642732245552,0.005791918840462455
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.8114477595597984,0.211701530123906,0.15043577145907247,1.8147276197542481,0.47661529905494787,0.0071963860422232465
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.7425317062045442,0.17759435367809523,0.1460371299923484,2.0800399977869755,0.3483372735339272,0.007907754210289723
20,MP2RAGE Marques et al.,MP2RAGE,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.2965924933272897,0.29250398614508843,0.9111147627064441,1.0031840196311592,0.8646078856374816,-4.6795639301595706e-5
21,MPRAGE Wright et al.,MP2RAGE,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.3962554205447746,0.3567711788708929,-0.012311784552171435,0.2756556141869448,1.1641297599424796,-4.834402858169936e-5
22,IR EPI Wright et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.4097977500135226,0.35834315084895035,-0.007178494645232496,0.3412120467402332,1.1743507144163456,0.00024024986197451964
23,IR ad. Reynolds et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.5409070332397845,0.34292996414289434,-0.060213624262043186,0.7466588883944777,1.0499413554399284,0.000269340737014521
24,IR sinc Reynolds et al.,IR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.6278550585013964,0.33230092589404686,-0.005310325981676865,0.6977964847042792,0.9987094206961279,0.0019697970742934413
25,SR Reynolds et al.,SR,Pallidum,0.164,1.664,0.0593,0.06329113924050632,0.351,14.9,-2.4109714493482763,0.363473455539822,0.06570303661627208,0.586834396035273,1.2076493471988108,7.840360147131048e-5
1,IR Stanisz et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-2.894335069156206,0.3631265700698092,-0.00013057116056104214,1.1719078423395455,1.2589153286138839,0.0004333931874177773
2,IR Stikhov et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.238851041428158,0.3067164887267191,-0.07375512587510086,0.7405963089193054,0.935714675018934,-0.001378920461497495
3,IR Preibisch et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.4751890374231578,0.3215466019093261,0.3389756510046477,1.4281300334310385,1.0278626492073684,0.0008958600824052422
4,IR Shin et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.2252794062385077,0.3429374403823193,-0.024483812066474327,0.5877094976565911,1.1964235872344795,-2.558949263634965e-5
5,LL Shin et al.,LL,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.0594014804142233,0.34925473785288486,-0.0006036878893262843,0.5799785462758906,1.2791992662581484,-7.722929161040575e-5
6,IR Lu et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.042653435051508,0.35049040208318305,-0.00417498593338278,0.5933565560731439,1.2906657070612173,-9.283187782023531e-7
7,LL Stikhov et al.,LL,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.2193081702137576,0.2503372516478194,0.37568189379252,1.9775072085478698,0.6281648059712244,0.004596473083122301
8,vFA Stikhov et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.0805191443087336,0.39910420833531857,0.027699640763784342,2.1753380929672628,1.1160807843420848,0.0077621344463446275
9,vFA Cheng et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.026426165999449,0.40834225065749125,-0.01263940810807107,2.2069267974890723,1.1234050702310034,0.008690691304558263
10,vFA Chavez & Stanisz,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.2008754551919916,0.32219694265961296,0.0010633851327295659,1.4727054244225297,1.2474356508862916,0.004485430600537814
11,vFA Preibisch et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.195418735112782,0.4274384252408066,0.017367125067512486,2.4640506590592217,1.1685683422086224,0.00845482964013087
12,vFA HYB12.5ms Preibisch et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.163196349351589,0.40013233940215465,0.016480677677653495,2.161299884286775,1.1423756515710972,0.007371053821048916
13,vFA HYB15.2ms Preibisch et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.1672063256010072,0.3953247191646478,0.016318790469277845,2.0995041253000974,1.140135519130549,0.007148031598677032
14,vFA HYB15.9ms Preibisch et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.161807327551478,0.39675331684202214,0.01633789243330585,2.119813605070083,1.1390004392475823,0.0072228656868082875
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.5394416855817505,0.32117153310103436,0.12574639259588127,1.4058652389730828,0.9846609416093629,0.0027124174270776844
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.5828550865096194,0.27202554201962925,0.13252990142550025,1.5679165922778755,0.8223517878143359,0.0044015405501538615
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.567571311172232,0.2298880106333365,0.12847492145111852,1.7934436584654434,0.6272782897205267,0.006085285379855876
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.4949470487888368,0.18931557139780109,0.12395820322729799,2.0750794858637875,0.451896862351407,0.007149906754307814
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.3657048877630125,0.15546337494942133,0.11963658130470077,2.36574268610911,0.316607058299401,0.0075296784938349345
20,MP2RAGE Marques et al.,MP2RAGE,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.006666361051949,0.28510448465471505,0.9092437178185067,1.1736287662267015,0.9204544101704969,-5.924522266411391e-5
21,MPRAGE Wright et al.,MP2RAGE,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.0740725657517807,0.34164584995318914,-0.015430798799884191,0.19231749765255723,1.2173229830116665,-8.657510353249882e-5
22,IR EPI Wright et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.0896224432351524,0.34389890259507694,-0.00765072383531135,0.3086028446594857,1.2375917606165696,0.00047640276094352153
23,IR ad. Reynolds et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.2200302540323524,0.3258775634537375,-0.05395425540770766,0.8278501968465963,1.0960749173203754,0.0006490728074163344
24,IR sinc Reynolds et al.,IR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.320164015100714,0.3115417614998484,-0.004456711477341865,0.7544480954665554,1.0255787860016934,0.0028763781339348326
25,SR Reynolds et al.,SR,Thalamus,0.158,2.02,0.0708,0.07042253521126761,0.396,13.0,-3.077684933337824,0.35200657589233103,0.13490775185491077,0.6650729276530835,1.2946859810739757,0.000107660466990021
1,IR Stanisz et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.027476270105782,0.40940681962735914,-6.232486791187611e-5,1.5000639572121097,1.5797006528572541,0.0003553057861066497
2,IR Stikhov et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.6317104778732325,0.36405899831728833,-0.05436648174046902,1.1468298903477994,1.2313721825956794,-0.0021982044566386514
3,IR Preibisch et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-7.000855454390287,0.38659089641386124,0.3160359835544248,1.788298873802666,1.4104891095734318,0.0007847181384294677
4,IR Shin et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.447811278003578,0.39623566728159637,-0.010874849332179096,0.9508364957751394,1.5368197943869173,-2.0755839415763543e-5
5,LL Shin et al.,LL,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.244745453689054,0.400331882415874,0.0027156323315346825,0.9776381375050944,1.597941111370487,-8.821201365642075e-5
6,IR Lu et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.226556327447138,0.40147704129386214,-0.0016624707502288572,0.9846516999749062,1.6076332526829245,-1.5374618716476407e-6
7,LL Stikhov et al.,LL,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.668138710999894,0.308002117671413,0.4466330262274449,2.898227736292929,0.8419203342112873,0.005873611638135367
8,vFA Stikhov et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.143329888049485,0.44971300697810795,0.02373571876891646,2.7524876424402787,1.4359292584288643,0.007908253520274433
9,vFA Cheng et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.069514111286657,0.4586374633362814,-0.010837339103159196,2.8092773255156462,1.4427465079478754,0.008867202230735052
10,vFA Chavez & Stanisz,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.562973549806982,0.37304648786365036,0.0018070310034060053,1.8878047521333117,1.6040833743692027,0.00357577339193488
11,vFA Preibisch et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.330299620162301,0.4906487768647068,0.01500491159428315,3.3117934319949045,1.4989897044582294,0.009414147517816917
12,vFA HYB12.5ms Preibisch et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.2708719890722415,0.4570922678225189,0.014191304116892449,2.8377213448291543,1.4664177920008874,0.007826286727570842
13,vFA HYB15.2ms Preibisch et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.28338646822809,0.4513716087145648,0.014053456752774425,2.7409226604636245,1.4647704163972437,0.007495461526500295
14,vFA HYB15.9ms Preibisch et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.272054094087698,0.45264056740352404,0.014065058566477611,2.7651121108154895,1.462984581700063,0.007583219810715907
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.962549111980409,0.3794973916788533,0.11881865450907682,1.7951390752353793,1.3321300008158892,0.0029296221202122605
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-7.119787028380031,0.33295168193308516,0.11935139131592164,2.0201815053036385,1.1390397698223629,0.005122193564126974
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-7.248449833968177,0.28675181928276255,0.11985613565049819,2.359289861039409,0.8976462874662154,0.007496911923906971
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-7.256467588161973,0.23997776230004916,0.11977761588008715,2.7761556308028976,0.6697455017089298,0.00920427549223393
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-7.147576500860593,0.19992816451093312,0.1194780192306146,3.2073496891353592,0.4846019700802658,0.010034483154764162
20,MP2RAGE Marques et al.,MP2RAGE,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.389430206897961,0.3492872443816819,1.0598035027926889,1.6881950201579112,1.2555456726192054,-6.647497764522029e-5
21,MPRAGE Wright et al.,MP2RAGE,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.280594144287282,0.3944427519498239,-0.008420341073323586,0.5340500034622915,1.5376341966433262,-9.505258646677558e-5
22,IR EPI Wright et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.280748161563828,0.39543497183622717,-0.003864232320825242,0.6708628072268153,1.5560171396459912,0.00037867308686727054
23,IR ad. Reynolds et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.483468962223531,0.37624763227384883,-0.03320487169106533,1.161016287655966,1.3978973692069856,0.0006217027993000484
24,IR sinc Reynolds et al.,IR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.605353903752024,0.3614622913037102,-0.002684015083167617,1.0506200712937994,1.320895959189526,0.002895852166881015
25,SR Reynolds et al.,SR,Hippocampus,0.097,2.65,0.091,0.06535947712418301,0.376,13.0,-6.249953726054839,0.40469989649900134,0.232175486175451,1.095828039783934,1.6244267701807755,0.00010025984723088235
